TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0049+0500,12.46182249,5.01388889,12.82825676,12.09538823,12.09497814,12.82866684,4.64855793,4.64855793,5.37901558,5.37901558,12.09497814,12.82866684,4.64855793,5.37901558,12.10350697,12.82013801,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,12.46182249,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0052+0500,13.17845354,5.01388889,13.5448878,12.81201927,12.81160919,13.54529789,4.64855793,4.64855793,5.37901558,5.37901558,12.81160919,13.54529789,4.64855793,5.37901558,12.82013801,13.53676906,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,13.17845354,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0055+0500,13.89508459,5.01388889,14.26151885,13.52865032,13.52824023,14.26192894,4.64855793,4.64855793,5.37901558,5.37901558,13.52824023,14.26192894,4.64855793,5.37901558,13.53676906,14.25340011,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,13.89508459,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0058+0500,14.61171563,5.01388889,14.9781499,14.24528137,14.24487128,14.97855999,4.64855793,4.64855793,5.37901558,5.37901558,14.24487128,14.97855999,4.64855793,5.37901558,14.25340011,14.97003116,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,14.61171563,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0101+0500,15.32834668,5.01388889,15.69478095,14.96191242,14.96150233,15.69519103,4.64855793,4.64855793,5.37901558,5.37901558,14.96150233,15.69519103,4.64855793,5.37901558,14.97003116,15.68666221,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,15.32834668,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0104+0500,16.04497773,5.01388889,16.41141199,15.67854346,15.67813338,16.41182208,4.64855793,4.64855793,5.37901558,5.37901558,15.67813338,16.41182208,4.64855793,5.37901558,15.68666221,16.40329325,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,16.04497773,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0107+0500,16.76160878,5.01388889,17.12804304,16.39517451,16.39476442,17.12845313,4.64855793,4.64855793,5.37901558,5.37901558,16.39476442,17.12845313,4.64855793,5.37901558,16.40329325,17.1199243,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,16.76160878,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0109+0500,17.47823982,5.01388889,17.84467409,17.11180556,17.11139547,17.84508418,4.64855793,4.64855793,5.37901558,5.37901558,17.11139547,17.84508418,4.64855793,5.37901558,17.1199243,17.83655535,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,17.47823982,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0112+0500,18.19487087,5.01388889,18.56130514,17.82843661,17.82802652,18.56171523,4.64855793,4.64855793,5.37901558,5.37901558,17.82802652,18.56171523,4.64855793,5.37901558,17.83655535,18.5531864,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,18.19487087,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0115+0500,18.91150192,5.01388889,19.27793619,18.54506766,18.54465757,19.27834627,4.64855793,4.64855793,5.37901558,5.37901558,18.54465757,19.27834627,4.64855793,5.37901558,18.5531864,19.26981744,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,18.91150192,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0118+0500,19.62813297,5.01388889,19.99456723,19.2616987,19.26128862,19.99497732,4.64855793,4.64855793,5.37901558,5.37901558,19.26128862,19.99497732,4.64855793,5.37901558,19.26981744,19.98644849,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,19.62813297,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0121+0500,20.34476402,5.01388889,20.71119828,19.97832975,19.97791966,20.71160837,4.64855793,4.64855793,5.37901558,5.37901558,19.97791966,20.71160837,4.64855793,5.37901558,19.98644849,20.70307954,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,20.34476402,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0124+0500,21.06139506,5.01388889,21.42782933,20.6949608,20.69455071,21.42823942,4.64855793,4.64855793,5.37901558,5.37901558,20.69455071,21.42823942,4.64855793,5.37901558,20.70307954,21.41971059,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,21.06139506,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0127+0500,21.77802611,5.01388889,22.14446038,21.41159185,21.41118176,22.14487046,4.64855793,4.64855793,5.37901558,5.37901558,21.41118176,22.14487046,4.64855793,5.37901558,21.41971059,22.13634164,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,21.77802611,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0129+0500,22.49465716,5.01388889,22.86109142,22.12822289,22.12781281,22.86150151,4.64855793,4.64855793,5.37901558,5.37901558,22.12781281,22.86150151,4.64855793,5.37901558,22.13634164,22.85297268,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,22.49465716,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0132+0500,23.21128821,5.01388889,23.57772247,22.84485394,22.84444385,23.57813256,4.64855793,4.64855793,5.37901558,5.37901558,22.84444385,23.57813256,4.64855793,5.37901558,22.85297268,23.56960373,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,23.21128821,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0135+0500,23.92791925,5.01388889,24.29435352,23.56148499,23.5610749,24.29476361,4.64855793,4.64855793,5.37901558,5.37901558,23.5610749,24.29476361,4.64855793,5.37901558,23.56960373,24.28623478,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,23.92791925,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0138+0500,24.6445503,5.01388889,25.01098457,24.27811604,24.27770595,25.01139466,4.64855793,4.64855793,5.37901558,5.37901558,24.27770595,25.01139466,4.64855793,5.37901558,24.28623478,25.00286583,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,24.6445503,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0141+0500,25.36118135,5.01388889,25.72761561,24.99474709,24.994337,25.7280257,4.64855793,4.64855793,5.37901558,5.37901558,24.994337,25.7280257,4.64855793,5.37901558,25.00286583,25.71949687,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,25.36118135,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0144+0500,26.0778124,5.01388889,26.44424666,25.71137813,25.71096804,26.44465675,4.64855793,4.64855793,5.37901558,5.37901558,25.71096804,26.44465675,4.64855793,5.37901558,25.71949687,26.43612792,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,26.0778124,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0147+0500,26.79444345,5.01388889,27.16087771,26.42800918,26.42759909,27.1612878,4.64855793,4.64855793,5.37901558,5.37901558,26.42759909,27.1612878,4.64855793,5.37901558,26.43612792,27.15275897,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,26.79444345,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0150+0500,27.51107449,5.01388889,27.87750876,27.14464023,27.14423014,27.87791885,4.64855793,4.64855793,5.37901558,5.37901558,27.14423014,27.87791885,4.64855793,5.37901558,27.15275897,27.86939002,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,27.51107449,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0152+0500,28.22770554,5.01388889,28.59413981,27.86127128,27.86086119,28.59454989,4.64855793,4.64855793,5.37901558,5.37901558,27.86086119,28.59454989,4.64855793,5.37901558,27.86939002,28.58602106,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,28.22770554,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0155+0500,28.94433659,5.01388889,29.31077085,28.57790232,28.57749224,29.31118094,4.64855793,4.64855793,5.37901558,5.37901558,28.57749224,29.31118094,4.64855793,5.37901558,28.58602106,29.30265211,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,28.94433659,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0158+0500,29.66096764,5.01388889,30.0274019,29.29453337,29.29412328,30.02781199,4.64855793,4.64855793,5.37901558,5.37901558,29.29412328,30.02781199,4.64855793,5.37901558,29.30265211,30.01928316,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,29.66096764,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0201+0500,30.37759868,5.01388889,30.74403295,30.01116442,30.01075433,30.74444304,4.64855793,4.64855793,5.37901558,5.37901558,30.01075433,30.74444304,4.64855793,5.37901558,30.01928316,30.73591421,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,30.37759868,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0204+0500,31.09422973,5.01388889,31.460664,30.72779547,30.72738538,31.46107408,4.64855793,4.64855793,5.37901558,5.37901558,30.72738538,31.46107408,4.64855793,5.37901558,30.73591421,31.45254526,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,31.09422973,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0207+0500,31.81086078,5.01388889,32.17729504,31.44442651,31.44401643,32.17770513,4.64855793,4.64855793,5.37901558,5.37901558,31.44401643,32.17770513,4.64855793,5.37901558,31.45254526,32.1691763,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,31.81086078,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0210+0500,32.52749183,5.01388889,32.89392609,32.16105756,32.16064747,32.89433618,4.64855793,4.64855793,5.37901558,5.37901558,32.16064747,32.89433618,4.64855793,5.37901558,32.1691763,32.88580735,4.65694444,5.37083333,N,0.26300001,10000,10000,5000.5,5000.5,32.52749183,5.01388889,-7.306e-05,0.0,0.0,7.306e-05
DES0129+0418,22.38560949,4.3,22.75170129,22.01951769,22.01916658,22.75205239,3.93468363,3.93468363,4.66514131,4.66514131,22.01916658,22.75205239,3.93468363,4.66514131,22.02765745,22.74356152,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,22.38560949,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0132+0418,23.10151355,4.3,23.46760535,22.73542175,22.73507064,23.46795645,3.93468363,3.93468363,4.66514131,4.66514131,22.73507064,23.46795645,3.93468363,4.66514131,22.74356152,23.45946558,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,23.10151355,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0135+0418,23.81741761,4.3,24.18350941,23.45132581,23.45097471,24.18386052,3.93468363,3.93468363,4.66514131,4.66514131,23.45097471,24.18386052,3.93468363,4.66514131,23.45946558,24.17536964,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,23.81741761,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0138+0418,24.53332168,4.3,24.89941348,24.16722987,24.16687877,24.89976458,3.93468363,3.93468363,4.66514131,4.66514131,24.16687877,24.89976458,3.93468363,4.66514131,24.17536964,24.89127371,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,24.53332168,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0140+0418,25.24922574,4.3,25.61531754,24.88313394,24.88278283,25.61566864,3.93468363,3.93468363,4.66514131,4.66514131,24.88278283,25.61566864,3.93468363,4.66514131,24.89127371,25.60717777,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,25.24922574,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0143+0418,25.9651298,4.3,26.3312216,25.599038,25.5986869,26.33157271,3.93468363,3.93468363,4.66514131,4.66514131,25.5986869,26.33157271,3.93468363,4.66514131,25.60717777,26.32308183,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,25.9651298,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0146+0418,26.68103386,4.3,27.04712567,26.31494206,26.31459096,27.04747677,3.93468363,3.93468363,4.66514131,4.66514131,26.31459096,27.04747677,3.93468363,4.66514131,26.32308183,27.0389859,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,26.68103386,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0149+0418,27.39693793,4.3,27.76302973,27.03084613,27.03049502,27.76338083,3.93468363,3.93468363,4.66514131,4.66514131,27.03049502,27.76338083,3.93468363,4.66514131,27.0389859,27.75488996,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,27.39693793,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0152+0418,28.11284199,4.3,28.47893379,27.74675019,27.74639909,28.4792849,3.93468363,3.93468363,4.66514131,4.66514131,27.74639909,28.4792849,3.93468363,4.66514131,27.75488996,28.47079402,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,28.11284199,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0155+0418,28.82874605,4.3,29.19483785,28.46265425,28.46230315,29.19518896,3.93468363,3.93468363,4.66514131,4.66514131,28.46230315,29.19518896,3.93468363,4.66514131,28.47079402,29.18669809,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,28.82874605,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0158+0418,29.54465012,4.3,29.91074192,29.17855832,29.17820721,29.91109302,3.93468363,3.93468363,4.66514131,4.66514131,29.17820721,29.91109302,3.93468363,4.66514131,29.18669809,29.90260215,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,29.54465012,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0201+0418,30.26055418,4.3,30.62664598,29.89446238,29.89411128,30.62699709,3.93468363,3.93468363,4.66514131,4.66514131,29.89411128,30.62699709,3.93468363,4.66514131,29.90260215,30.61850621,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,30.26055418,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0203+0418,30.97645824,4.3,31.34255004,30.61036644,30.61001534,31.34290115,3.93468363,3.93468363,4.66514131,4.66514131,30.61001534,31.34290115,3.93468363,4.66514131,30.61850621,31.33441028,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,30.97645824,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0206+0418,31.69236231,4.3,32.05845411,31.32627051,31.3259194,32.05880521,3.93468363,3.93468363,4.66514131,4.66514131,31.3259194,32.05880521,3.93468363,4.66514131,31.33441028,32.05031434,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,31.69236231,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0209+0418,32.40826637,4.3,32.77435817,32.04217457,32.04182347,32.77470928,3.93468363,3.93468363,4.66514131,4.66514131,32.04182347,32.77470928,3.93468363,4.66514131,32.05031434,32.7662184,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,32.40826637,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0212+0418,33.12417043,4.3,33.49026223,32.75807863,32.75772753,33.49061334,3.93468363,3.93468363,4.66514131,4.66514131,32.75772753,33.49061334,3.93468363,4.66514131,32.7662184,33.48212247,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,33.12417043,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0215+0418,33.8400745,4.3,34.2061663,33.4739827,33.47363159,34.2065174,3.93468363,3.93468363,4.66514131,4.66514131,33.47363159,34.2065174,3.93468363,4.66514131,33.48212247,34.19802653,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,33.8400745,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0218+0418,34.55597856,4.3,34.92207036,34.18988676,34.18953566,34.92242146,3.93468363,3.93468363,4.66514131,4.66514131,34.18953566,34.92242146,3.93468363,4.66514131,34.19802653,34.91393059,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,34.55597856,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0221+0418,35.27188262,4.3,35.63797442,34.90579082,34.90543972,35.63832553,3.93468363,3.93468363,4.66514131,4.66514131,34.90543972,35.63832553,3.93468363,4.66514131,34.91393059,35.62983466,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,35.27188262,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0223+0418,35.98778669,4.3,36.35387849,35.62169489,35.62134378,36.35422959,3.93468363,3.93468363,4.66514131,4.66514131,35.62134378,36.35422959,3.93468363,4.66514131,35.62983466,36.34573872,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,35.98778669,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0226+0418,36.70369075,4.3,37.06978255,36.33759895,36.33724785,37.07013365,3.93468363,3.93468363,4.66514131,4.66514131,36.33724785,37.07013365,3.93468363,4.66514131,36.34573872,37.06164278,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,36.70369075,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0229+0418,37.41959481,4.3,37.78568661,37.05350301,37.05315191,37.78603772,3.93468363,3.93468363,4.66514131,4.66514131,37.05315191,37.78603772,3.93468363,4.66514131,37.06164278,37.77754684,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,37.41959481,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0232+0418,38.13549888,4.3,38.50159068,37.76940708,37.76905597,38.50194178,3.93468363,3.93468363,4.66514131,4.66514131,37.76905597,38.50194178,3.93468363,4.66514131,37.77754684,38.49345091,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,38.13549888,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0235+0418,38.85140294,4.3,39.21749474,38.48531114,38.48496004,39.21784584,3.93468363,3.93468363,4.66514131,4.66514131,38.48496004,39.21784584,3.93468363,4.66514131,38.49345091,39.20935497,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,38.85140294,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0238+0418,39.567307,4.3,39.9333988,39.2012152,39.2008641,39.93374991,3.93468363,3.93468363,4.66514131,4.66514131,39.2008641,39.93374991,3.93468363,4.66514131,39.20935497,39.92525903,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,39.567307,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0241+0418,40.28321107,4.3,40.64930287,39.91711927,39.91676816,40.64965397,3.93468363,3.93468363,4.66514131,4.66514131,39.91676816,40.64965397,3.93468363,4.66514131,39.92525903,40.6411631,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,40.28321107,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0243+0418,40.99911513,4.3,41.36520693,40.63302333,40.63267223,41.36555803,3.93468363,3.93468363,4.66514131,4.66514131,40.63267223,41.36555803,3.93468363,4.66514131,40.6411631,41.35706716,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,40.99911513,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0246+0418,41.71501919,4.3,42.08111099,41.34892739,41.34857629,42.0814621,3.93468363,3.93468363,4.66514131,4.66514131,41.34857629,42.0814621,3.93468363,4.66514131,41.35706716,42.07297122,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,41.71501919,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0249+0418,42.43092326,4.3,42.79701506,42.06483146,42.06448035,42.79736616,3.93468363,3.93468363,4.66514131,4.66514131,42.06448035,42.79736616,3.93468363,4.66514131,42.07297122,42.78887529,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,42.43092326,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0252+0418,43.14682732,4.3,43.51291912,42.78073552,42.78038441,43.51327022,3.93468363,3.93468363,4.66514131,4.66514131,42.78038441,43.51327022,3.93468363,4.66514131,42.78887529,43.50477935,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,43.14682732,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0255+0418,43.86273138,4.3,44.22882318,43.49663958,43.49628848,44.22917429,3.93468363,3.93468363,4.66514131,4.66514131,43.49628848,44.22917429,3.93468363,4.66514131,43.50477935,44.22068341,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,43.86273138,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0258+0418,44.57863545,4.3,44.94472725,44.21254365,44.21219254,44.94507835,3.93468363,3.93468363,4.66514131,4.66514131,44.21219254,44.94507835,3.93468363,4.66514131,44.22068341,44.93658748,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,44.57863545,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0301+0418,45.29453951,4.3,45.66063131,44.92844771,44.9280966,45.66098241,3.93468363,3.93468363,4.66514131,4.66514131,44.9280966,45.66098241,3.93468363,4.66514131,44.93658748,45.65249154,3.94305556,4.65694444,N,0.26300001,10000,10000,5000.5,5000.5,45.29453951,4.3,-7.306e-05,0.0,0.0,7.306e-05
DES0139+0543,24.77306382,5.72777778,25.13989819,24.40622945,24.40576005,25.14036758,5.36243221,5.36243221,6.09288982,6.09288982,24.40576005,25.14036758,5.36243221,6.09288982,24.41432831,25.13179932,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,24.77306382,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0141+0543,25.49053482,5.72777778,25.85736919,25.12370045,25.12323106,25.85783859,5.36243221,5.36243221,6.09288982,6.09288982,25.12323106,25.85783859,5.36243221,6.09288982,25.13179932,25.84927032,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,25.49053482,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0144+0543,26.20800583,5.72777778,26.5748402,25.84117146,25.84070206,26.57530959,5.36243221,5.36243221,6.09288982,6.09288982,25.84070206,26.57530959,5.36243221,6.09288982,25.84927032,26.56674133,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,26.20800583,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0150+0543,27.64294784,5.72777778,28.00978221,27.27611347,27.27564407,28.0102516,5.36243221,5.36243221,6.09288982,6.09288982,27.27564407,28.0102516,5.36243221,6.09288982,27.28421234,28.00168334,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,27.64294784,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0153+0543,28.36041884,5.72777778,28.72725321,27.99358447,27.99311508,28.72772261,5.36243221,5.36243221,6.09288982,6.09288982,27.99311508,28.72772261,5.36243221,6.09288982,28.00168334,28.71915435,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,28.36041884,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0156+0543,29.07788985,5.72777778,29.44472422,28.71105548,28.71058608,29.44519361,5.36243221,5.36243221,6.09288982,6.09288982,28.71058608,29.44519361,5.36243221,6.09288982,28.71915435,29.43662535,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,29.07788985,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0159+0543,29.79536085,5.72777778,30.16219523,29.42852648,29.42805709,30.16266462,5.36243221,5.36243221,6.09288982,6.09288982,29.42805709,30.16266462,5.36243221,6.09288982,29.43662535,30.15409636,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,29.79536085,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0202+0543,30.51283186,5.72777778,30.87966623,30.14599749,30.1455281,30.88013562,5.36243221,5.36243221,6.09288982,6.09288982,30.1455281,30.88013562,5.36243221,6.09288982,30.15409636,30.87156736,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,30.51283186,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
DES0204+0543,31.23030286,5.72777778,31.59713724,30.86346849,30.8629991,31.59760663,5.36243221,5.36243221,6.09288982,6.09288982,30.8629991,31.59760663,5.36243221,6.09288982,30.87156736,31.58903837,5.37083333,6.08472222,N,0.26300001,10000,10000,5000.5,5000.5,31.23030286,5.72777778,-7.306e-05,0.0,0.0,7.306e-05
