TILENAME,RA,DEC,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,DECCMAX,URAL,URAU,UDECL,UDECU,CROSSRAZERO,PIXELSCALE,NAXIS1,NAXIS2,CRPIX1,CRPIX2,CRVAL1,CRVAL2,CD1_1,CD1_2,CD2_1,CD2_2
DES0530-5622,82.61763143,-56.38055556,83.28365547,81.95160739,81.96425611,83.27100674,-56.74401669,-56.74401669,-56.01359250,-56.01359250,81.95160739,83.28365547,-56.74401669,-56.01359250,81.97294823,83.26231462,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,82.61763143,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0413-5622,63.27713549,-56.38055556,63.94315953,62.61111145,62.62376018,63.93051081,-56.74401669,-56.74401669,-56.01359250,-56.01359250,62.61111145,63.94315953,-56.74401669,-56.01359250,62.63245230,63.92181869,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,63.27713549,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0448-5831,72.22382307,-58.52222222,72.93061742,71.51702872,71.53159330,72.91605283,-58.88552985,-58.88552985,-58.15511167,-58.15511167,71.51702872,72.93061742,-58.88552985,-58.15511167,71.54024123,72.90740491,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,72.22382307,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0524-6205,81.24826638,-62.09166667,82.03805512,80.45847764,80.47726012,82.01927264,-62.45467101,-62.45467101,-61.72426615,-61.72426615,80.45847764,82.03805512,-62.45467101,-61.72426615,80.48565965,82.01087311,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,81.24826638,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0432-4706,68.11382761,-47.10000000,68.65406842,67.57358679,67.58094792,68.64670729,-47.46396751,-47.46396751,-46.73352694,-46.73352694,67.57358679,68.65406842,-47.46396751,-46.73352694,67.58946518,68.63819003,-47.45694444,-46.74305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.11382761,-47.10000000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0411-4623,62.99484063,-46.38611111,63.52788425,62.46179701,62.46888219,63.52079908,-46.75010994,-46.75010994,-46.01966852,-46.01966852,62.46179701,63.52788425,-46.75010994,-46.01966852,62.47737615,63.51230511,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.99484063,-46.38611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0445-4914,71.36516033,-49.24166667,71.92875013,70.80157054,70.80984541,71.92047525,-49.60553489,-49.60553489,-48.87509710,-48.87509710,70.80157054,71.92875013,-49.60553489,-48.87509710,70.81842900,71.91189166,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,71.36516033,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0506-5205,76.52818960,-52.09722222,77.12761816,75.92876104,75.93849663,77.11788257,-52.46094357,-52.46094357,-51.73051029,-51.73051029,75.92876104,77.12761816,-52.46094357,-51.73051029,75.94715295,77.10922625,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.52818960,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0500-6205,75.14741257,-62.09166667,75.93720131,74.35762383,74.37640631,75.91841883,-62.45467101,-62.45467101,-61.72426615,-61.72426615,74.35762383,75.93720131,-62.45467101,-61.72426615,74.38480584,75.91001930,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,75.14741257,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0449-6039,72.36878318,-60.66388889,73.12278641,71.61477995,71.63169117,73.10587519,-61.02702272,-61.02702272,-60.29661194,-60.29661194,71.61477995,73.12278641,-61.02702272,-60.29661194,71.64022400,73.09734236,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,72.36878318,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0414-5123,63.70137592,-51.38333333,64.29128535,63.11146649,63.12080701,64.28194484,-51.74709313,-51.74709313,-51.01665863,-51.01665863,63.11146649,64.29128535,-51.74709313,-51.01665863,63.12944755,64.27330429,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,63.70137592,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0507-5914,76.89811326,-59.23611111,77.61986184,76.17636468,76.19165764,77.60456887,-59.59936327,-59.59936327,-58.86894739,-58.86894739,76.17636468,77.61986184,-59.59936327,-58.86894739,76.20027656,77.59594995,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.89811326,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0410-6122,62.53700920,-61.37777778,63.30843057,61.76558782,61.78339987,63.29061852,-61.74084837,-61.74084837,-61.01044044,-61.01044044,61.76558782,63.30843057,-61.74084837,-61.01044044,61.79187279,63.28214561,-61.73472222,-61.02083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.53700920,-61.37777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0448-5248,72.08175168,-52.81111111,72.69110774,71.47239561,71.48254879,72.68095456,-53.17479275,-53.17479275,-52.44436076,-52.44436076,71.47239561,72.69110774,-53.17479275,-52.44436076,71.49121877,72.67228458,-53.16805556,-52.45416667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,72.08175168,-52.81111111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0503-5748,75.79991112,-57.80833333,76.49246364,75.10735860,75.12124234,76.47857990,-58.17169418,-58.17169418,-57.44127386,-57.44127386,75.10735860,76.49246364,-58.17169418,-57.44127386,75.12991149,76.46991075,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,75.79991112,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0431-5457,67.90922666,-54.95277778,68.55106333,67.26738999,67.27895002,68.53950330,-55.31633187,-55.31633187,-54.58590427,-54.58590427,67.26738999,68.55106333,-55.31633187,-54.58590427,67.28764444,68.53080888,-55.30972222,-54.59583333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.90922666,-54.95277778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0038-4414,9.67102522,-44.24444444,10.18404710,9.15800335,9.16433412,10.17771632,-44.60853245,-44.60853245,-43.87808876,-43.87808876,9.15800335,10.18404710,-44.60853245,-43.87808876,9.17275667,10.16929378,-44.60138889,-43.88750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,9.67102522,-44.24444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0434-5705,68.74891698,-57.09444444,69.42789356,68.06994040,68.08318674,69.41464722,-57.45785642,-57.45785642,-56.72743410,-56.72743410,68.06994040,69.42789356,-57.45785642,-56.72743410,68.09187033,69.40596363,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.74891698,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0504-5414,76.24606133,-54.23888889,76.87659466,75.61552799,75.62659132,76.86553133,-54.60248698,-54.60248698,-53.87205783,-53.87205783,75.61552799,76.87659466,-54.60248698,-53.87205783,75.63528079,76.85684186,-54.59583333,-53.88194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.24606133,-54.23888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0441-5748,70.43991408,-57.80833333,71.13246660,69.74736156,69.76124531,71.11858286,-58.17169418,-58.17169418,-57.44127386,-57.44127386,69.74736156,71.13246660,-58.17169418,-57.44127386,69.76991445,71.10991371,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.43991408,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0410-5123,62.55751918,-51.38333333,63.14742861,61.96760975,61.97695027,63.13808810,-51.74709313,-51.74709313,-51.01665863,-51.01665863,61.96760975,63.14742861,-51.74709313,-51.01665863,61.98559082,63.12944755,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.55751918,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0430-5957,67.54171362,-59.95000000,68.27917981,66.80424742,66.82032088,68.26310635,-60.31319429,-60.31319429,-59.58278087,-59.58278087,66.80424742,68.27917981,-60.31319429,-59.58278087,66.82890187,68.25452536,-60.30694444,-59.59305556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,67.54171362,-59.95000000,-0.00007306,0.00000000,0.00000000,0.00007306
DES2355-5622,358.80881571,-56.38055556,359.47483975,358.14279168,358.15544040,359.46219103,-56.74401669,-56.74401669,-56.01359250,-56.01359250,358.14279168,359.47483975,-56.74401669,-56.01359250,358.16413252,359.45349891,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,358.80881571,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0446-5040,71.56607493,-50.66944444,72.14685158,70.98529829,70.99426463,72.13788523,-51.03324149,-51.03324149,-50.30280583,-50.30280583,70.98529829,72.14685158,-51.03324149,-50.30280583,71.00288761,72.12926225,-51.02638889,-50.31250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,71.56607493,-50.66944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0441-6331,70.29971415,-63.51944444,71.12939499,69.47003331,69.49099617,71.10843213,-63.88230631,-63.88230631,-63.15190835,-63.15190835,69.47003331,71.12939499,-63.88230631,-63.15190835,69.49920016,71.10022814,-63.87638889,-63.16250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.29971415,-63.51944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0445-4957,71.45198329,-49.95555556,72.02399305,70.87997353,70.88858511,72.01538146,-50.31938872,-50.31938872,-49.58895197,-49.58895197,70.87997353,72.02399305,-50.31938872,-49.58895197,70.89718902,72.00677756,-50.31250000,-49.59861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,71.45198329,-49.95555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0505-4623,76.44891705,-46.38611111,76.98196067,75.91587343,75.92295861,76.97487550,-46.75010994,-46.75010994,-46.01966852,-46.01966852,75.91587343,76.98196067,-46.75010994,-46.01966852,75.93145258,76.96638153,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,76.44891705,-46.38611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES2342-5414,355.62303066,-54.23888889,356.25356400,354.99249733,355.00356066,356.24250067,-54.60248698,-54.60248698,-53.87205783,-53.87205783,354.99249733,356.25356400,-54.60248698,-53.87205783,355.01225013,356.23381120,-54.59583333,-53.88194444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,355.62303066,-54.23888889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0006-5705,1.73015830,-57.09444444,2.40913488,1.05118171,1.06442806,2.39588854,-57.45785642,-57.45785642,-56.72743410,-56.72743410,1.05118171,2.40913488,-57.45785642,-56.72743410,1.07311164,2.38720495,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,1.73015830,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0510-6414,77.58068247,-64.23333333,78.43206469,76.72930025,76.75149110,78.40987384,-64.59611840,-64.59611840,-63.86572433,-63.86572433,76.72930025,78.43206469,-64.59611840,-63.86572433,76.75956791,78.40179703,-64.59027778,-63.87638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,77.58068247,-64.23333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0412-5540,63.09224965,-55.66666667,63.74590562,62.43859368,62.45068129,63.73381802,-56.03017514,-56.03017514,-55.29974919,-55.29974919,62.43859368,63.74590562,-56.03017514,-55.29974919,62.45937679,63.72512251,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,63.09224965,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0613-6205,93.44997401,-62.09166667,94.23976275,92.66018527,92.67896775,94.22098026,-62.45467101,-62.45467101,-61.72426615,-61.72426615,92.66018527,94.23976275,-62.45467101,-61.72426615,92.68736728,94.21258073,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,93.44997401,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0432-4831,68.07085116,-48.52777778,68.62635025,67.51535207,67.52330705,68.61839527,-48.89168004,-48.89168004,-48.16124127,-48.16124127,67.51535207,68.62635025,-48.89168004,-48.16124127,67.53186929,68.60983303,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,68.07085116,-48.52777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0441-4540,70.29047517,-45.67222222,70.81659143,69.76435890,69.77118090,70.80976943,-46.03625154,-46.03625154,-45.30580933,-45.30580933,69.76435890,70.81659143,-46.03625154,-45.30580933,69.77965124,70.80129910,-46.02916667,-45.31527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,70.29047517,-45.67222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0410-5331,62.70811086,-53.52500000,63.32782661,62.08839511,62.09899022,63.31723150,-53.88864058,-53.88864058,-53.15820997,-53.15820997,62.08839511,63.32782661,-53.88864058,-53.15820997,62.10767138,63.30855033,-53.88194444,-53.16805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,62.70811086,-53.52500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0531-6205,82.77347983,-62.09166667,83.56326857,81.98369109,82.00247358,83.54448609,-62.45467101,-62.45467101,-61.72426615,-61.72426615,81.98369109,83.56326857,-62.45467101,-61.72426615,82.01087311,83.53608656,-62.44861111,-61.73472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,82.77347983,-62.09166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0532-6331,83.10793800,-63.51944444,83.93761884,82.27825716,82.29922002,83.91665598,-63.88230631,-63.88230631,-63.15190835,-63.15190835,82.27825716,83.93761884,-63.88230631,-63.15190835,82.30742401,83.90845199,-63.87638889,-63.16250000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,83.10793800,-63.51944444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0233-0541,38.39783306,-5.69444444,38.76511408,38.03055204,38.03101866,38.76464746,-6.05955717,-6.05955717,-5.32909956,-5.32909956,38.03055204,38.76511408,-6.05955717,-5.32909956,38.03911843,38.75654769,-6.05138889,-5.33750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.39783306,-5.69444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0233-0458,38.25427005,-4.98055556,38.62109437,37.88744573,37.88785306,38.62068705,-5.34568293,-5.34568293,-4.61522528,-4.61522528,37.88744573,38.62109437,-5.34568293,-4.61522528,37.89597276,38.61256735,-5.33750000,-4.62361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.25427005,-4.98055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0235-0416,38.84600638,-4.26666667,39.21243195,38.47958081,38.47992917,39.21208359,-4.63180866,-4.63180866,-3.90135098,-3.90135098,38.47958081,39.21243195,-4.63180866,-3.90135098,38.48806995,39.20394282,-4.62361111,-3.90972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.84600638,-4.26666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0234-0624,38.56093516,-6.40833333,38.92873118,38.19313913,38.19366541,38.92820490,-6.77343137,-6.77343137,-6.04297380,-6.04297380,38.19313913,38.92873118,-6.77343137,-6.04297380,38.20174639,38.92012392,-6.76527778,-6.05138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,38.56093516,-6.40833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0236-0541,39.11526232,-5.69444444,39.48254334,38.74798130,38.74844792,39.48207672,-6.05955717,-6.05955717,-5.32909956,-5.32909956,38.74798130,39.48254334,-6.05955717,-5.32909956,38.75654769,39.47397695,-6.05138889,-5.33750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,39.11526232,-5.69444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES0423-5123,65.98908940,-51.38333333,66.57899883,65.39917997,65.40852048,66.56965831,-51.74709313,-51.74709313,-51.01665863,-51.01665863,65.39917997,66.57899883,-51.74709313,-51.01665863,65.41716103,66.56101777,-51.74027778,-51.02638889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,65.98908940,-51.38333333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0421-5831,65.38800467,-58.52222222,66.09479902,64.68121032,64.69577491,66.08023444,-58.88552985,-58.88552985,-58.15511167,-58.15511167,64.68121032,66.09479902,-58.88552985,-58.15511167,64.70442283,66.07158651,-58.87916667,-58.16527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,65.38800467,-58.52222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0423-4914,65.89784703,-49.24166667,66.46143683,65.33425724,65.34253212,66.45316195,-49.60553489,-49.60553489,-48.87509710,-48.87509710,65.33425724,66.46143683,-49.60553489,-48.87509710,65.35111570,66.44457836,-49.59861111,-48.88472222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,65.89784703,-49.24166667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0420-4623,65.06469854,-46.38611111,65.59774216,64.53165492,64.53874010,65.59065699,-46.75010994,-46.75010994,-46.01966852,-46.01966852,64.53165492,65.59774216,-46.75010994,-46.01966852,64.54723407,65.58216302,-46.74305556,-46.02916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,65.06469854,-46.38611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0437-5540,69.42097827,-55.66666667,70.07463424,68.76732230,68.77940991,70.06254663,-56.03017514,-56.03017514,-55.29974919,-55.29974919,68.76732230,70.07463424,-56.03017514,-55.29974919,68.78810541,70.05385113,-56.02361111,-55.30972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.42097827,-55.66666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0437-6039,69.45454645,-60.66388889,70.20854968,68.70054323,68.71745445,70.19163846,-61.02702272,-61.02702272,-60.29661194,-60.29661194,68.70054323,70.20854968,-61.02702272,-60.29661194,68.72598727,70.18310564,-61.02083333,-60.30694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.45454645,-60.66388889,-0.00007306,0.00000000,0.00000000,0.00007306
DES0439-6122,69.98837330,-61.37777778,70.75979467,69.21695192,69.23476397,70.74198262,-61.74084837,-61.74084837,-61.01044044,-61.01044044,69.21695192,70.75979467,-61.74084837,-61.01044044,69.24323689,70.73350971,-61.73472222,-61.02083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.98837330,-61.37777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0436-4831,69.14881490,-48.52777778,69.70431399,68.59331581,68.60127079,69.69635901,-48.89168004,-48.89168004,-48.16124127,-48.16124127,68.59331581,69.70431399,-48.89168004,-48.16124127,68.60983303,69.68779677,-48.88472222,-48.17083333,N,0.26300001,10000,10000,5000.50000000,5000.50000000,69.14881490,-48.52777778,-0.00007306,0.00000000,0.00000000,0.00007306
DES0546-5914,86.66782699,-59.23611111,87.38957557,85.94607841,85.96137137,87.37428261,-59.59936327,-59.59936327,-58.86894739,-58.86894739,85.94607841,87.38957557,-59.59936327,-58.86894739,85.96999030,87.36566369,-59.59305556,-58.87916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,86.66782699,-59.23611111,-0.00007306,0.00000000,0.00000000,0.00007306
DES0548-5705,87.14622328,-57.09444444,87.82519987,86.46724670,86.48049304,87.81195352,-57.45785642,-57.45785642,-56.72743410,-56.72743410,86.46724670,87.82519987,-57.45785642,-56.72743410,86.48917663,87.80326994,-57.45138889,-56.73750000,N,0.26300001,10000,10000,5000.50000000,5000.50000000,87.14622328,-57.09444444,-0.00007306,0.00000000,0.00000000,0.00007306
DES1000+0209,150.03618650,2.15833333,150.40159430,149.67077870,149.67060308,150.40176992,1.79306059,1.79306059,2.52351833,2.52351833,149.67060308,150.40176992,1.79306059,2.52351833,149.67898865,150.39338435,1.80138889,2.51527778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,150.03618650,2.15833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES1000+0252,150.16486608,2.87222222,150.53044485,149.79928731,149.79905340,150.53067877,2.50693495,2.50693495,3.23739268,3.23739268,149.79905340,150.53067877,2.50693495,3.23739268,149.80747267,150.52225950,2.51527778,3.22916667,N,0.26300001,10000,10000,5000.50000000,5000.50000000,150.16486608,2.87222222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2345-5205,356.34513145,-52.09722222,356.94456001,355.74570290,355.75543848,356.93482443,-52.46094357,-52.46094357,-51.73051029,-51.73051029,355.74570290,356.94456001,-52.46094357,-51.73051029,355.76409480,356.92616811,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,356.34513145,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES2354-5205,358.66927807,-52.09722222,359.26870662,358.06984951,358.07958509,359.25897104,-52.46094357,-52.46094357,-51.73051029,-51.73051029,358.06984951,359.26870662,-52.46094357,-51.73051029,358.08824141,359.25031472,-52.45416667,-51.74027778,N,0.26300001,10000,10000,5000.50000000,5000.50000000,358.66927807,-52.09722222,-0.00007306,0.00000000,0.00000000,0.00007306
DES0551-5748,87.85990445,-57.80833333,88.55245697,87.16735194,87.18123568,88.53857323,-58.17169418,-58.17169418,-57.44127386,-57.44127386,87.16735194,88.55245697,-58.17169418,-57.44127386,87.18990482,88.52990408,-58.16527778,-57.45138889,N,0.26300001,10000,10000,5000.50000000,5000.50000000,87.85990445,-57.80833333,-0.00007306,0.00000000,0.00000000,0.00007306
DES0553-6248,88.39089858,-62.80555556,89.20007927,87.58171789,87.60154784,89.18024933,-63.16849041,-63.16849041,-62.43808887,-62.43808887,87.58171789,89.20007927,-63.16849041,-62.43808887,87.60985850,89.17193867,-63.16250000,-62.44861111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,88.39089858,-62.80555556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0218-0416,34.55076917,-4.26666667,34.91719474,34.18434359,34.18469195,34.91684638,-4.63180866,-4.63180866,-3.90135098,-3.90135098,34.18434359,34.91719474,-4.63180866,-3.90135098,34.19283273,34.90870560,-4.62361111,-3.90972222,N,0.26300001,10000,10000,5000.50000000,5000.50000000,34.55076917,-4.26666667,-0.00007306,0.00000000,0.00000000,0.00007306
DES0332-2749,53.03496243,-27.82500000,53.44934194,52.62058291,52.62336185,53.44656300,-28.18961240,-28.18961240,-27.45915877,-27.45915877,52.62058291,53.44934194,-28.18961240,-27.45915877,52.63135143,53.43857343,-28.18194444,-27.46805556,N,0.26300001,10000,10000,5000.50000000,5000.50000000,53.03496243,-27.82500000,-0.00007306,0.00000000,0.00000000,0.00007306
DES0708-5622,107.11559294,-56.38055556,107.78161698,106.44956890,106.46221763,107.76896826,-56.74401669,-56.74401669,-56.01359250,-56.01359250,106.44956890,107.78161698,-56.74401669,-56.01359250,106.47090975,107.76027614,-56.73750000,-56.02361111,N,0.26300001,10000,10000,5000.50000000,5000.50000000,107.11559294,-56.38055556,-0.00007306,0.00000000,0.00000000,0.00007306
DES0457-4748,74.45911623,-47.81388889,75.00683743,73.91139503,73.91904577,74.99918669,-48.17782423,-48.17782423,-47.44738453,-47.44738453,73.91139503,75.00683743,-48.17782423,-47.44738453,73.92758584,74.99064662,-48.17083333,-47.45694444,N,0.26300001,10000,10000,5000.50000000,5000.50000000,74.45911623,-47.81388889,-0.00007306,0.00000000,0.00000000,0.00007306
